customerID,monthly_spend,revenue_at_risk,decline_flag,risk_score,action_segment,recommended_action
3523-QRQLL,69.36772727272727,8.63000000000001,11,27.088318181818185,Monitor,Monitor - No Action
6496-JDSSB,79.83125,4.38333333333334,5,27.079375000000002,Monitor,Monitor - No Action
7054-ENNGU,32.196666666666665,27.69333333333333,8,27.075,Monitor,Monitor - No Action
9916-AYHTC,20.255416666666665,31.474999999999987,21,27.061624999999992,Monitor,Monitor - No Action
4587-NUKOX,82.50666666666667,3.634999999999991,1,27.032999999999998,Monitor,Monitor - No Action
3186-BAXNB,90.09,0.0,0,27.027,Monitor,Monitor - No Action
5318-IXUZF,89.61,0.04000000000000625,1,27.007000000000005,Monitor,Monitor - No Action
2754-XBHTB,77.28888888888889,5.526666666666642,5,27.002666666666652,Monitor,Monitor - No Action
8417-FMLZI,84.61166666666666,2.3633333333333297,2,27.001499999999997,Monitor,Monitor - No Action
9667-EQRXU,26.455,26.92666666666667,29,26.9925,Monitor,Monitor - No Action
1602-IJQQE,42.6325,23.169999999999995,3,26.991749999999996,Monitor,Monitor - No Action
5729-KLZAR,70.03,9.623333333333335,2,26.983,Monitor,Monitor - No Action
7109-MFBYV,29.529615384615383,26.19666666666667,24,26.976884615384613,Monitor,Monitor - No Action
7274-RTAPZ,89.91,0.0,0,26.973,Monitor,Monitor - No Action
9546-CQJSU,88.765,0.375,1,26.954500000000003,Monitor,Monitor - No Action
1231-YNDEK,18.79051724137931,30.83666666666668,28,26.9391551724138,Monitor,Monitor - No Action
3359-DSRKA,19.953793103448273,30.08666666666667,29,26.938137931034483,Monitor,Monitor - No Action
5644-PDMZC,89.785,0.0,0,26.935499999999998,Monitor,Monitor - No Action
0484-JPBRU,24.134146341463413,29.285000000000004,21,26.911243902439026,Monitor,Monitor - No Action
4228-ZGYUW,87.7875,0.5983333333333292,2,26.895249999999994,Monitor,Monitor - No Action
0876-WDUUZ,85.162,1.8699999999999903,2,26.870599999999992,Monitor,Monitor - No Action
5884-FBCTL,21.71375,27.413333333333355,39,26.862125000000013,Monitor,Monitor - No Action
6910-HADCM,89.54,0.0,0,26.862000000000002,Monitor,Monitor - No Action
4335-BSMJS,22.201290322580647,28.493333333333347,31,26.856387096774203,Monitor,Monitor - No Action
7294-TMAOP,89.49,0.0,0,26.846999999999998,Monitor,Monitor - No Action
8869-TORSS,60.416666666666664,10.339999999999982,25,26.82899999999999,Monitor,Monitor - No Action
6481-LXPWL,23.954285714285714,24.88666666666667,47,26.818285714285715,Monitor,Monitor - No Action
7905-TVXTA,37.748000000000005,25.119999999999994,4,26.796399999999995,Monitor,Monitor - No Action
8725-JEDFD,68.8725925925926,8.171666666666653,12,26.76477777777777,Monitor,Monitor - No Action
2338-BQEZT,50.589999999999996,14.969999999999999,26,26.759,Monitor,Monitor - No Action
2656-FMOKZ,74.58,6.4633333333333525,5,26.75200000000001,Monitor,Monitor - No Action
1791-PQHBB,65.89,11.469999999999999,1,26.749,Monitor,Monitor - No Action
6967-PEJLL,26.434324324324322,25.50333333333333,35,26.732297297297293,Monitor,Monitor - No Action
6786-OBWQR,82.94800000000001,2.9000000000000057,1,26.724400000000006,Monitor,Monitor - No Action
0650-BWOZN,73.85944444444445,5.773333333333312,11,26.721833333333322,Monitor,Monitor - No Action
4324-AHJKS,55.664,16.14833333333334,3,26.688200000000005,Monitor,Monitor - No Action
9799-CAYJJ,74.445,7.085000000000008,1,26.684500000000003,Monitor,Monitor - No Action
9206-GVPEQ,50.16615384615385,18.38999999999998,6,26.68384615384614,Monitor,Monitor - No Action
9497-QCMMS,88.93,0.0,0,26.679000000000002,Monitor,Monitor - No Action
2683-JXWQQ,22.25967213114754,24.496666666666666,53,26.67590163934426,Monitor,Monitor - No Action
1094-BKOSX,51.13288888888889,15.049999999999983,23,26.669866666666657,Monitor,Monitor - No Action
0685-MLYYM,54.625,16.965000000000003,1,26.666500000000003,Monitor,Monitor - No Action
2642-DTVCO,85.0488888888889,1.4083333333333314,3,26.659666666666666,Monitor,Monitor - No Action
2038-YSEZE,67.75379310344827,8.170000000000073,14,26.628137931034523,Monitor,Monitor - No Action
2026-TGDHM,80.85714285714286,3.4283333333333417,3,26.614142857142863,Monitor,Monitor - No Action
1396-QWFBJ,74.11,6.120000000000019,7,26.60500000000001,Monitor,Monitor - No Action
1352-VHKAJ,70.44037037037037,7.1166666666666885,12,26.602111111111125,Monitor,Monitor - No Action
0117-LFRMW,26.572972972972973,25.36166666666667,34,26.58889189189189,Monitor,Monitor - No Action
6918-UMQCG,80.11,3.75833333333334,3,26.588,Monitor,Monitor - No Action
4369-HTUIF,77.99666666666667,4.908333333333331,2,26.544,Monitor,Monitor - No Action
1143-NMNQJ,88.43,0.0,0,26.529,Monitor,Monitor - No Action
2233-TXSIU,28.786470588235293,27.143333333333334,16,26.52194117647059,Monitor,Monitor - No Action
8108-UXRQN,32.45909090909091,26.299999999999997,10,26.51772727272727,Monitor,Monitor - No Action
2761-OCIAX,69.25,9.379999999999995,1,26.502999999999997,Monitor,Monitor - No Action
0402-OAMEN,21.240972222222222,27.039999999999992,39,26.496291666666657,Monitor,Monitor - No Action
0644-OQMDK,41.16,23.08,3,26.496,Monitor,Monitor - No Action
1544-JJMYL,69.4811111111111,7.079999999999998,14,26.492333333333328,Monitor,Monitor - No Action
8652-YHIYU,79.17125,3.8999999999999915,4,26.491374999999994,Monitor,Monitor - No Action
9342-VNIMQ,54.75212121212121,13.76000000000002,18,26.481636363636373,Monitor,Monitor - No Action
2460-FPSYH,55.984500000000004,12.809999999999974,20,26.481349999999985,Monitor,Monitor - No Action
3621-CHYVB,49.98175438596491,14.6266666666667,27,26.470526315789492,Monitor,Monitor - No Action
2178-PMGCJ,69.55363636363637,7.490000000000009,11,26.460090909090916,Monitor,Monitor - No Action
4140-MUHUG,86.70666666666666,0.5783333333333331,1,26.459,Monitor,Monitor - No Action
3891-NLXJB,26.604324324324324,25.10666666666667,34,26.445297297297294,Monitor,Monitor - No Action
2877-VDUER,26.892857142857142,25.276666666666664,32,26.43385714285714,Monitor,Monitor - No Action
7511-YMXVQ,47.27444444444445,19.733333333333334,4,26.422333333333334,Monitor,Monitor - No Action
1455-ESIQH,87.94,0.0,0,26.381999999999998,Monitor,Monitor - No Action
1769-GRUIK,70.74,6.924999999999983,10,26.37699999999999,Monitor,Monitor - No Action
8519-QJGJD,75.55499999999999,5.163333333333313,6,26.364499999999985,Monitor,Monitor - No Action
8775-LHDJH,87.85,0.0,0,26.354999999999997,Monitor,Monitor - No Action
2606-PKWJB,26.32425,24.593333333333334,37,26.353275,Monitor,Monitor - No Action
5899-MQZZL,74.67153846153846,5.581666666666678,6,26.350461538461545,Monitor,Monitor - No Action
8372-JUXUI,87.83,0.0,0,26.349,Monitor,Monitor - No Action
5357-TZHPP,84.79333333333334,1.1366666666666418,2,26.319999999999983,Monitor,Monitor - No Action
8450-UYIBU,26.068285714285715,25.156666666666666,34,26.314485714285716,Monitor,Monitor - No Action
4581-SSPWD,74.45333333333333,6.296666666666667,2,26.313999999999997,Monitor,Monitor - No Action
8250-ZNGGW,36.564,24.893333333333338,4,26.3052,Monitor,Monitor - No Action
0133-BMFZO,87.66499999999999,0.0,0,26.2995,Monitor,Monitor - No Action
9863-JZAIC,55.038,12.796666666666688,21,26.28940000000001,Monitor,Monitor - No Action
7120-RFMVS,87.62,0.0,0,26.286,Monitor,Monitor - No Action
0106-GHRQR,72.13,6.055000000000007,10,26.272000000000002,Monitor,Monitor - No Action
8630-FJLIB,69.605,7.309999999999988,10,26.26749999999999,Monitor,Monitor - No Action
8680-CGLTP,58.775862068965516,11.873333333333335,15,26.256758620689652,Monitor,Monitor - No Action
4277-PVRAN,79.5525,3.473333333333329,3,26.249749999999995,Monitor,Monitor - No Action
7638-QVMVY,79.66,3.2466666666666697,4,26.246,Monitor,Monitor - No Action
8495-PRWFH,55.44071428571429,13.00333333333333,18,26.234214285714284,Monitor,Monitor - No Action
0506-LVNGN,74.788,5.653333333333322,4,26.22839999999999,Monitor,Monitor - No Action
6435-SRWBJ,81.88399999999999,2.4366666666666674,2,26.227199999999993,Monitor,Monitor - No Action
5854-KSRBJ,21.841285714285714,27.1,34,26.212385714285716,Monitor,Monitor - No Action
4086-ATNFV,60.61529411764706,10.866666666666674,15,26.20458823529412,Monitor,Monitor - No Action
5172-MIGPM,39.0475,23.643333333333338,3,26.20025,Monitor,Monitor - No Action
1871-MOWRM,80.74166666666666,2.786666666666676,3,26.1945,Monitor,Monitor - No Action
6376-GAHQE,78.42,3.933333333333337,3,26.186000000000003,Monitor,Monitor - No Action
8205-MQUGY,31.155,26.23,11,26.1845,Monitor,Monitor - No Action
5760-FXFVO,81.39333333333333,2.7733333333333263,1,26.181999999999995,Monitor,Monitor - No Action
7363-QTBIW,78.79555555555555,3.563333333333347,4,26.176666666666673,Monitor,Monitor - No Action
1904-WAJAA,63.98833333333334,9.453333333333326,13,26.168499999999998,Monitor,Monitor - No Action
1875-QIVME,51.410000000000004,17.740000000000002,1,26.167,Monitor,Monitor - No Action
8319-QBEHW,34.24076923076923,24.283333333333328,13,26.142230769230768,Monitor,Monitor - No Action
2619-WFQWU,87.13,0.0,0,26.139,Monitor,Monitor - No Action
7916-VCCPB,73.549375,5.456666666666649,8,26.13881249999999,Monitor,Monitor - No Action
3509-GWQGF,69.99666666666667,6.898333333333326,10,26.137999999999995,Monitor,Monitor - No Action
9282-IZGQK,87.12,0.0,0,26.136,Monitor,Monitor - No Action
4636-QRJKY,77.15333333333334,4.799999999999997,1,26.126,Monitor,Monitor - No Action
1696-MZVAU,24.125128205128206,28.3,19,26.11753846153846,Monitor,Monitor - No Action
1212-GLHMD,84.89999999999999,0.8900000000000006,1,26.103999999999996,Monitor,Monitor - No Action
4581-LNWUM,48.896153846153844,17.886666666666656,7,26.100846153846145,Monitor,Monitor - No Action
3640-JQGJG,49.27461538461539,17.38333333333334,8,26.01238461538462,Monitor,Monitor - No Action
7285-KLOTR,79.53333333333333,3.0716666666666725,3,26.003000000000004,Monitor,Monitor - No Action
2424-WVHPL,86.67,0.0,0,26.001,Monitor,Monitor - No Action
8865-TNMNX,43.171,20.71166666666667,6,25.978300000000004,Monitor,Monitor - No Action
6217-TOWGS,76.21705882352941,3.839999999999989,8,25.96911764705882,Monitor,Monitor - No Action
6890-PFRQX,69.94444444444444,7.3016666666666765,6,25.964333333333336,Monitor,Monitor - No Action
3445-HXXGF,45.42344827586207,15.390000000000022,31,25.961034482758635,Monitor,Monitor - No Action
0927-LCSMG,73.64571428571428,5.776666666666671,4,25.95971428571428,Monitor,Monitor - No Action
2834-JKOOW,39.98533333333333,21.75166666666668,9,25.946600000000004,Monitor,Monitor - No Action
1709-EJDOX,19.544468085106384,29.29333333333333,25,25.939340425531913,Monitor,Monitor - No Action
5277-ZLOOR,86.445,0.0,0,25.9335,Monitor,Monitor - No Action
4443-EMBNA,21.27887323943662,27.073333333333345,33,25.927661971830993,Monitor,Monitor - No Action
0225-ZORZP,47.449999999999996,19.130000000000003,2,25.913,Monitor,Monitor - No Action
5872-OEQNH,44.54483333333334,16.06833333333332,29,25.90444999999999,Monitor,Monitor - No Action
2038-OEQZH,84.14,0.9283333333333275,1,25.898999999999997,Monitor,Monitor - No Action
9506-UXUSK,70.27153846153846,6.848333333333329,7,25.890461538461533,Monitor,Monitor - No Action
0599-XNYDO,69.27250000000001,7.1566666666666805,8,25.87575000000001,Monitor,Monitor - No Action
0621-TWIEM,50.001,17.290000000000006,5,25.874300000000005,Monitor,Monitor - No Action
1153-GNOLC,25.828787878787878,25.04,31,25.872636363636364,Monitor,Monitor - No Action
8092-NLTGF,21.662916666666668,26.118333333333347,37,25.869875000000004,Monitor,Monitor - No Action
0013-EXCHZ,84.11333333333333,0.8916666666666657,1,25.869,Monitor,Monitor - No Action
0872-NXJYS,78.85111111111111,3.0200000000000102,4,25.867333333333335,Monitor,Monitor - No Action
6178-KFNHS,77.66583333333334,3.2599999999999625,6,25.85574999999998,Monitor,Monitor - No Action
3420-YJLQT,80.945,2.4450000000000074,1,25.850500000000004,Monitor,Monitor - No Action
9381-NDKME,26.284583333333334,26.10333333333333,23,25.847375,Monitor,Monitor - No Action
9066-QRSDU,22.688985507246375,25.89333333333333,35,25.84269565217391,Monitor,Monitor - No Action
0601-WZHJF,29.619285714285716,26.083333333333336,13,25.835785714285716,Monitor,Monitor - No Action
8808-ELEHO,80.63250000000001,2.24166666666666,3,25.834749999999996,Monitor,Monitor - No Action
5442-BHQNG,57.699999999999996,14.04,1,25.834,Monitor,Monitor - No Action
0222-CNVPT,48.67442307692308,14.71833333333334,24,25.833326923076925,Monitor,Monitor - No Action
5405-ZMYXQ,74.475,4.979999999999976,5,25.830499999999983,Monitor,Monitor - No Action
2911-UREFD,55.42128205128205,11.834999999999987,21,25.827384615384606,Monitor,Monitor - No Action
8082-GHXOP,37.62307692307692,22.846666666666668,8,25.794923076923077,Monitor,Monitor - No Action
7504-UWHNB,70.234,5.868333333333325,12,25.79119999999999,Monitor,Monitor - No Action
4395-PZMSN,85.48400000000001,0.07499999999998863,1,25.7902,Monitor,Monitor - No Action
6275-YDUVO,85.955,0.0,0,25.7865,Monitor,Monitor - No Action
2925-MXLSX,68.27433333333333,7.173333333333346,10,25.786300000000004,Monitor,Monitor - No Action
3198-VELRD,82.76666666666667,1.4050000000000011,1,25.773,Monitor,Monitor - No Action
8042-JVNFH,85.89,0.0,0,25.767,Monitor,Monitor - No Action
4795-KTRTH,83.31800000000001,1.0900000000000034,1,25.74940000000001,Monitor,Monitor - No Action
7503-ZGUZJ,85.83,0.0,0,25.749,Monitor,Monitor - No Action
2207-OBZNX,32.097142857142856,25.860000000000003,6,25.74514285714286,Monitor,Monitor - No Action
8741-LQOBK,30.458913043478265,24.83166666666668,17,25.736673913043486,Monitor,Monitor - No Action
4919-IKATY,85.776,0.0,0,25.732799999999997,Monitor,Monitor - No Action
2694-CIUMO,79.05833333333334,2.496666666666684,5,25.715500000000013,Monitor,Monitor - No Action
6135-OZQVA,33.05142857142857,25.326666666666668,6,25.711428571428574,Monitor,Monitor - No Action
9391-EOYLI,80.37,1.7533333333333303,5,25.663,Monitor,Monitor - No Action
0608-JDVEC,19.9544,28.779999999999994,24,25.65432,Monitor,Monitor - No Action
6131-FOYAS,59.044,10.55166666666667,16,25.644199999999998,Monitor,Monitor - No Action
6339-YPSAH,74.83222222222223,4.626666666666679,4,25.625666666666675,Monitor,Monitor - No Action
4480-QQRHC,74.42625,4.826666666666668,4,25.623874999999998,Monitor,Monitor - No Action
3097-NQYSN,83.88499999999999,0.585000000000008,1,25.616500000000006,Monitor,Monitor - No Action
3126-WQMGH,52.266938775510205,12.223333333333308,26,25.614081632653047,Monitor,Monitor - No Action
9411-TPQQV,54.20525,12.560000000000016,18,25.59757500000001,Monitor,Monitor - No Action
5605-XNWEN,21.750555555555554,25.40833333333333,38,25.570166666666665,Monitor,Monitor - No Action
9897-KXHCM,45.050000000000004,19.740000000000002,2,25.559,Monitor,Monitor - No Action
3191-CSNMG,45.86666666666667,19.303333333333335,2,25.541999999999998,Monitor,Monitor - No Action
5192-EBGOV,85.11,0.0,0,25.532999999999998,Monitor,Monitor - No Action
8325-QRPZR,75.28428571428572,4.409999999999982,3,25.531285714285705,Monitor,Monitor - No Action
7636-PEPNS,44.33465517241379,14.526666666666642,35,25.51639655172412,Monitor,Monitor - No Action
9408-SSNVZ,41.1875,21.429999999999993,3,25.514249999999993,Monitor,Monitor - No Action
0872-JCPIB,65.94294117647058,8.215000000000032,8,25.511882352941196,Monitor,Monitor - No Action
2792-LSHWX,85.0,0.0,0,25.5,Monitor,Monitor - No Action
4646-QZXTF,82.97571428571429,0.8299999999999983,1,25.490714285714287,Monitor,Monitor - No Action
1862-SKORY,25.6575,23.480000000000004,37,25.48525,Monitor,Monitor - No Action
3059-NGMXB,69.53214285714286,6.680000000000007,6,25.46764285714286,Monitor,Monitor - No Action
5780-INQIK,30.99875,25.776666666666664,7,25.465625,Monitor,Monitor - No Action
6933-VLYFX,59.78677419354839,10.206666666666678,14,25.46003225806452,Monitor,Monitor - No Action
8739-XNIKG,83.89200000000001,0.3133333333333326,1,25.455600000000004,Monitor,Monitor - No Action
4086-YQSNZ,80.08666666666666,2.0133333333333354,2,25.433999999999997,Monitor,Monitor - No Action
2959-EEXWB,51.00511111111111,13.034999999999982,23,25.422533333333323,Monitor,Monitor - No Action
1852-XEMDW,64.97454545454546,8.71666666666664,7,25.42236363636362,Monitor,Monitor - No Action
0969-RGKCU,20.265135135135132,28.710000000000004,21,25.405540540540542,Monitor,Monitor - No Action
3211-ILJTT,70.76294117647059,5.793333333333322,7,25.40488235294117,Monitor,Monitor - No Action
4945-RVMTE,59.31,10.666666666666657,12,25.392999999999994,Monitor,Monitor - No Action
4081-DYXAV,28.968421052631577,24.986666666666668,17,25.382526315789473,Monitor,Monitor - No Action
3345-PBBFH,31.411250000000003,25.426666666666666,7,25.379375,Monitor,Monitor - No Action
3158-MOERK,49.949999999999996,17.15,1,25.375,Monitor,Monitor - No Action
2157-MXBJS,76.60307692307691,2.6516666666666424,8,25.37192307692306,Monitor,Monitor - No Action
2996-XAUVF,40.16628571428571,16.52999999999998,34,25.3678857142857,Monitor,Monitor - No Action
3665-JATSN,39.852631578947374,21.17666666666667,7,25.36178947368421,Monitor,Monitor - No Action
2957-LOLHO,39.0775,21.228333333333325,9,25.360249999999994,Monitor,Monitor - No Action
0587-DMGBH,52.23625,15.63666666666667,3,25.352875,Monitor,Monitor - No Action
9052-DHNKM,61.85153846153845,9.320000000000014,12,25.347461538461545,Monitor,Monitor - No Action
3703-KBKZP,74.3275,4.2050000000000125,5,25.321250000000006,Monitor,Monitor - No Action
2545-EBUPK,84.395,0.0,0,25.318499999999997,Monitor,Monitor - No Action
1981-INRFU,79.16,2.430000000000007,1,25.306000000000004,Monitor,Monitor - No Action
3913-RDSJZ,21.74515625,25.449999999999996,35,25.293546874999997,Monitor,Monitor - No Action
6161-UUUTA,84.29333333333334,0.0,0,25.288,Monitor,Monitor - No Action
8734-FNWVH,59.653225806451616,9.951666666666668,14,25.26696774193548,Monitor,Monitor - No Action
8563-IIOXK,31.28,25.466666666666665,6,25.264,Monitor,Monitor - No Action
0295-QVKPB,66.048,8.745000000000005,2,25.261400000000002,Monitor,Monitor - No Action
2097-YVPKN,22.101692307692307,25.365000000000023,34,25.249507692307702,Monitor,Monitor - No Action
5804-JMYIO,19.806410256410256,28.989999999999988,19,25.235923076923065,Monitor,Monitor - No Action
5201-CBWYG,21.443387096774195,25.666666666666657,34,25.23301612903225,Monitor,Monitor - No Action
5651-CPDND,47.379,17.525000000000006,5,25.228700000000003,Monitor,Monitor - No Action
